date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:43:10	27192/27192	---M--	200	added ('OK')	image/png	etag:%2275ba3866ee59c113220b369c2432c7f9%22	https://images.rbxcdn.com/75ba3866ee59c113220b369c2432c7f9.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/75ba3866ee59c113220b369c2432c7f9.png	(from https://www.roblox.com/Download)
00:43:10	5691/5691	---M--	200	added ('OK')	image/png	etag:%22cfbff08ccdfe3e51898dfecf5635dc2a%22	https://images.rbxcdn.com/cfbff08ccdfe3e51898dfecf5635dc2a.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/cfbff08ccdfe3e51898dfecf5635dc2a.png	(from https://www.roblox.com/Download)
00:43:11	9799/9799	---M--	200	added ('OK')	image/png	etag:%226e6e44a25ac2fc28a678880c2fec24a9%22	https://images.rbxcdn.com/6e6e44a25ac2fc28a678880c2fec24a9.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/6e6e44a25ac2fc28a678880c2fec24a9.png	(from https://www.roblox.com/Download)
00:43:11	177/177	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Aug%202023%2017:42:37%20GMT	https://www.roblox.com/download/client	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/www.roblox.com/download/client.122.delayed	(from https://www.roblox.com/Download)
00:43:11	18473/18473	---M--	200	added ('OK')	image/png	etag:%22e72a010763e662fa5c967e6c8f012617%22	https://images.rbxcdn.com/e72a010763e662fa5c967e6c8f012617.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/e72a010763e662fa5c967e6c8f012617.png	(from https://www.roblox.com/Download)
00:43:11	1481/1481	---M--	200	added ('OK')	image/png	etag:%22142e6317cbf6ad7d8c43da638f2092f9%22	https://images.rbxcdn.com/142e6317cbf6ad7d8c43da638f2092f9.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/142e6317cbf6ad7d8c43da638f2092f9.png	(from https://www.roblox.com/Download)
00:43:12	29550/29550	---M--	200	added ('OK')	image/png	etag:%223a156c1a29b142c1a3e378b8e071e44b%22	https://images.rbxcdn.com/3a156c1a29b142c1a3e378b8e071e44b.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/3a156c1a29b142c1a3e378b8e071e44b.png	(from https://www.roblox.com/Download)
00:43:12	4529/4529	---M--	200	added ('OK')	image/png	etag:%22307b3e67b13a87f42f1672812cea5826%22	https://images.rbxcdn.com/307b3e67b13a87f42f1672812cea5826.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/307b3e67b13a87f42f1672812cea5826.png	(from https://www.roblox.com/Download)
00:43:12	4245/4245	---M-Z	200	added ('OK')	application/javascript	etag:%22345d56e4753922e82c69ec9663dfc9c6%22	https://js.rbxcdn.com/345d56e4753922e82c69ec9663dfc9c6.js	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/js.rbxcdn.com/345d56e4753922e82c69ec9663dfc9c6.js	(from https://www.roblox.com/Download)
00:43:13	132/132	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Aug%202023%2017:42:39%20GMT	https://www.roblox.com/userads/redirect?data=ODk4MTA1OHwvZ3JvdXBzLzYxMjQzMDU1	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/www.roblox.com/userads/redirect.128fbce.delayed	(from https://www.roblox.com/user-sponsorship/1)
00:43:13	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2017:42:39%20GMT	https://www.roblox.com/groups/6124305	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/www.roblox.com/groups/6124305.129.delayed	(from https://www.roblox.com/user-sponsorship/1)
00:43:14	149/149	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Aug%202023%2017:42:40%20GMT	https://www.roblox.com/groups/6124305/redirect	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/www.roblox.com/groups/6124305/redirect.12a.delayed	(from https://www.roblox.com/user-sponsorship/1)
00:43:14	103663/103663	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Aug%202023%2017:42:39%20GMT	https://www.roblox.com/groups/6124305/The-Roman-Empire	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/www.roblox.com/groups/6124305/The-Roman-Empire.html	(from https://www.roblox.com/user-sponsorship/1)
00:43:15	91632/91632	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2012%20Aug%202023%2017:42:40%20GMT	https://www.roblox.com/abusereport/Asset?id=7653031390&redirectUrl=http%3A%2F%2Fwww.roblox.com%2Fcatalog%2F	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/www.roblox.com/abusereport/Asset.12c03e5.delayed	(from https://www.roblox.com/user-sponsorship/1)
00:43:15	6537/6537	---M--	200	added ('OK')	image/png	etag:%22e1398f8378eb7e721b3b51fc05f1f961%22	https://images.rbxcdn.com/e1398f8378eb7e721b3b51fc05f1f961.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/e1398f8378eb7e721b3b51fc05f1f961.png	(from https://www.roblox.com/Download)
00:43:15	276919/276919	---M--	200	added ('OK')	image/png	etag:%22e0288afab1fcc7fba487b28a6f2bb606%22	https://images.rbxcdn.com/e0288afab1fcc7fba487b28a6f2bb606-premium_header_bg.png	C:/Users/james%20bonds123/Downloads/New%20folder%20(5)/RobloxV2/images.rbxcdn.com/e0288afab1fcc7fba487b28a6f2bb606-premium_header_bg.png	(from https://css.rbxcdn.com/7367da137103b3abd8731dadde3cba2199b74e0062ac67b1eeec6c4bcff4c198.css)
